Sample,Contributors,Processing_Time,Contributor_1_P,Contributor_2_P,Contributor_3_P,Contributor_4_P,Contributor_5_P,Weight_D8S1179,Weight_D21S11,Weight_D7S820,Weight_CSF1PO,Weight_D3S1358,Weight_TH01,Weight_D13S317,Weight_D16S539,Weight_D2S1338,Weight_D19S433,Weight_vWA,Weight_TPOX,Weight_D18S51,Weight_AMEL,Weight_D5S818,Weight_FGA
A05_RD14-0003-46_47_48-1;1;1-M3I22-0.189IP-Q0.9_001.5sec.fsa,4,2025-06-01 23:08:43,0.3004164958662527,0.1821561063074338,0.4008017369235497,0.11662566090276379,,0.07240979675285036,0.05514565827114295,0.05490744697059527,0.06165472027912459,0.06160154672867282,0.07927963436857338,0.06631527807323594,0.06940583836532582,0.0605282668901079,0.06149506169360583,0.05798437996078995,0.06954733869236437,0.05626339057922272,0.06063644975907317,0.052026829484542125,0.0607983631307728
A06_RD14-0003-49_50_29-1;4;1-M3I15-0.186IP-Q0.9_001.5sec.fsa,3,2025-06-01 23:08:46,0.15860476890016048,0.3407867527512729,0.5006084783485666,,,0.06802569810023161,0.059792044416265136,0.059792044416265136,0.05030327857992258,0.06768357171621794,0.07264648447554753,0.07113957879955851,0.0693215421214913,0.07354632951394904,0.056257971582715276,0.056257971582715276,0.06892973373938384,0.05263370338144931,0.06768357171621794,0.05788504343644692,0.04810143242162261
A05_RD14-0003-30_31_32_33_34-1;1;1;1;1-M3I22-0.315IP-Q1.3_001.5sec.fsa,5,2025-06-01 23:35:51,0.11025288630168732,0.12515601203295018,0.22089587383958842,0.3730192687888852,0.17067595903688904,0.05773874673382855,0.06012640364879707,0.05449843714944604,0.056372853716215914,0.07545445155533008,0.06834908621426487,0.08021053167359891,0.07394752887311211,0.06527089075341345,0.05892630027397248,0.06276863531118328,0.05788852324158342,0.05980149125370744,0.05272171199849744,0.056449603722780475,0.05947480388026864
A07_RD14-0003-31_32_33_34_35-1;1;2;9;1-M3d-0.21IP-Q1.8_001.5sec.fsa,3,2025-06-01 23:35:53,0.20861609845555784,0.29800473389623666,0.4933791676482056,,,0.08574774953944839,0.06129188687189207,0.03983783547511584,0.04592792636720925,0.08337200337760764,0.06401728797456469,0.0649518963601802,0.06046692480477056,0.04700873133113499,0.07737315747643918,0.058611150075813176,0.06274949336898812,0.051884135783723084,0.07227179844513326,0.07241064929061315,0.05207737345736651
A09_RD14-0003-36_37_38_39_40-1;9;9;9;1-M2d-0.5IP-Q1.6_001.5sec.fsa,5,2025-06-01 23:38:32,0.21614247582047083,0.08643656246680388,0.42287345320539577,0.17173952678743556,0.10280798171989387,0.07607186958208462,0.05169890412268338,0.04380364609220044,0.03738569995795322,0.07880301163771405,0.08282341546787615,0.06888244799993976,0.056946354678709434,0.055584456165245724,0.08392630578414093,0.058171147587786506,0.062145311238923355,0.0485812245390297,0.07845216789439975,0.06461177151848911,0.05211226573282376
A02_RD14-0003-50_29_30_31-1;1;2;1-M3c-0.075IP-Q0.5_001.5sec.fsa,4,2025-06-01 23:39:41,0.13412767226761987,0.18646848771661778,0.2536632543308556,0.42574058568490675,,0.05814697701315908,0.04651758161052726,0.0433401977625138,0.05840483626928811,0.08890552569289906,0.07733523654083356,0.06532735162270951,0.05775802965786315,0.06691816358173341,0.07147848528400103,0.06404971560227939,0.06286570010240376,0.04747680792252747,0.06836220726636456,0.06381466998159101,0.05929851408930585
A04_RD14-0003-32_33_34_35-1;1;9;1-M2c-0.372IP-Q0.4_001.5sec.fsa,4,2025-06-01 23:40:01,0.4185519837855918,0.25030372252185257,0.18899568458625887,0.14214860910629684,,0.06152574281143177,0.05634030443745818,0.047200377614812127,0.06122746223424104,0.0618908839566293,0.07866331780546136,0.07036661613820346,0.06341928407652993,0.06447634494978075,0.07126152215932045,0.06609416651732482,0.06495508240069103,0.05634030443745818,0.06104318051533816,0.061754209036874674,0.05344120090844494
A10_RD14-0003-48_49_50_29-1;4;4;4-M2a-0.5IP-Q0.4_001.5sec.fsa,4,2025-06-01 23:40:39,0.18528478028094192,0.32688140924853065,0.0744475641828926,0.41338624628763493,,0.06357616797853986,0.061383902212046426,0.05078088513839527,0.06336941566522585,0.06754208922256803,0.07504312266754197,0.07310541313129035,0.07091858650661664,0.06379510812935875,0.06384651434892441,0.0620087246821801,0.05830004248963721,0.054353917661878845,0.0626273137108941,0.05607703620956241,0.05327176024533966
A09_RD14-0003-49_50_29-1;4;1-M3e-0.186IP-Q1.6_001.5sec.fsa,3,2025-06-01 23:40:40,0.30458568571394284,0.5486909060894013,0.14672340819665586,,,0.06092877660768043,0.045817313399204765,0.0396092839603077,0.04333883971017229,0.07506507231910205,0.08743913779031787,0.0571871791533272,0.060382319142274946,0.05621287992681278,0.0922355160354853,0.06376417259263804,0.06393721001414925,0.04930195712815427,0.07666702928859744,0.06828244204482933,0.05983087088694648
A04_RD14-0003-40_41-1;4-M3e-0.155IP-Q0.8_001.5sec.fsa,2,2025-06-01 23:40:40,0.32950630795794567,0.6704936920420544,,,,0.07100377846887024,0.043683465354206835,0.04231373577392173,0.05491355480477736,0.07953288174152805,0.06457452300501455,0.07377013251689295,0.059048032500033286,0.06262989629474577,0.07916175101024751,0.06168233944723307,0.05834565198007594,0.05170975789633136,0.07908731587294976,0.062252604329520546,0.056290579003651135
