Locus,Total_Raw_Height,Final_Weight,Contributor_1_P,Contributor_2_P,Contributor_3_P,Contributor_4_P
D8S1179,1344.0,0.06152574281143177,0.2747395863039604,0.26748518824939227,0.260230651560674,0.19754457388597335
D21S11,1127.0,0.05634030443745818,0.3269746582351187,0.3269746582351177,0.326974658235118,0.01907602529464556
D7S820,791.0,0.047200377614812127,0.27451186008853357,0.2558646308557902,0.23721727932034212,0.23240622973533412
CSF1PO,1331.0,0.06122746223424104,0.3800969184162093,0.32363452262513054,0.19265513416731214,0.10361342479134801
D3S1358,1360.0,0.0618908839566293,0.25,0.25,0.25,0.25
TH01,2197.0,0.07866331780546136,0.28930870327354175,0.2690538242597612,0.24879882528095407,0.19283864718574295
D13S317,1758.0,0.07036661613820346,0.5286663678507938,0.1635975798488291,0.16359757984882903,0.14413847245154812
D16S539,1428.0,0.06341928407652993,0.6925773204360729,0.23039209906047978,0.038515290251723906,0.03851529025172346
D2S1338,1476.0,0.06447634494978075,0.2708333216269476,0.267276482100092,0.26371952627033934,0.19817067000262106
D19S433,1803.0,0.07126152215932045,0.5783970642836419,0.24201388509998994,0.14159683880190022,0.037992211814467956
vWA,1551.0,0.06609416651732482,0.2720825130130828,0.26305608641321104,0.23243070028685336,0.23243070028685275
TPOX,1498.0,0.06495508240069103,0.3796172185018301,0.22162884165823424,0.19937696991996845,0.19937696991996728
D18S51,1127.0,0.05634030443745818,0.314551665077576,0.2440846108076562,0.2294441421657266,0.21191958194904112
AMEL,1323.0,0.06104318051533816,0.9999999999999998,5.551115123125783e-17,1.1102230246251565e-16,0.0
D5S818,1354.0,0.061754209036874674,0.28791192608211813,0.2879119260821177,0.22501258610136896,0.19916356173439528
FGA,1014.0,0.05344120090844494,0.5571991958127296,0.4299803277317517,0.006410238227759479,0.006410238227759339
