Locus,Total_Raw_Height,Final_Weight,Contributor_1_P,Contributor_2_P,Contributor_3_P,Contributor_4_P,Contributor_5_P
D8S1179,770.0,0.05773874673382855,0.12597401812258366,0.12987011790033004,0.25974026475826656,0.29480520330815946,0.18961039591066026
D21S11,835.0,0.06012640364879707,0.13015998914891416,0.1647103436584734,0.20044909903173133,0.3146704804514999,0.19001008770938121
D7S820,686.0,0.05449843714944604,0.11977646738005615,0.11977646738005741,0.2840135945192418,0.2840135945192425,0.1924198762014022
CSF1PO,734.0,0.056372853716215914,0.13351494678466816,0.17268391535171873,0.20367853463532892,0.31743868787656476,0.17268391535171948
D3S1358,1315.0,0.07545445155533008,0.1437262369432503,0.15716096527479415,0.25754118960674355,0.2844106429004178,0.1571609652747943
TH01,1079.0,0.06834908621426487,0.09192539456254407,0.09192539456254437,0.26911492330681397,0.340013890176954,0.20702039739114347
D13S317,1486.0,0.08021053167359891,0.10737249053356365,0.10737249053356371,0.12292514361477086,0.5549573847845372,0.10737249053356467
D16S539,1263.0,0.07394752887311211,0.13578781164932913,0.17125891924072992,0.23539190980319696,0.2395882890478772,0.21797307025886684
D2S1338,984.0,0.06527089075341345,0.10295222645318011,0.10295222645318113,0.27704261692213217,0.3794614462072958,0.13759148396421061
D19S433,802.0,0.05892630027397248,0.07111204335877479,0.16490179021394707,0.22028646288208245,0.35341377534032303,0.1902859282048726
vWA,910.0,0.06276863531118328,0.11071429089813922,0.11071429089814024,0.2098901023016649,0.45439561056969663,0.11428570533235909
TPOX,774.0,0.05788852324158342,0.0627418707305877,0.06419611364262874,0.27697103220742914,0.3491602076515175,0.24693077576783692
D18S51,826.0,0.05980149125370744,0.09458231846169267,0.09458231846169397,0.2515133345665071,0.3532082000947877,0.20611382841531858
AMEL,642.0,0.05272171199849744,0.0,2.775557561562892e-17,2.775557561562892e-17,1.0,0.0
D5S818,736.0,0.056449603722780475,0.15632420902699184,0.16425373888523853,0.23090405813201823,0.24463944472946864,0.2038785492262828
FGA,817.0,0.05947480388026864,0.15713291039812116,0.16886087385974644,0.22608880381906604,0.2487285269587631,0.19918888496430331
