Locus,Total_Raw_Height,Final_Weight,Contributor_1_P,Contributor_2_P,Contributor_3_P
D8S1179,168.0,0.06092877660768043,0.3511908923662015,0.47618942118121566,0.17261968645258283
D21S11,95.0,0.045817313399204765,0.37719297331620294,0.3982456976225289,0.22456132906126813
D7S820,71.0,0.0396092839603077,0.3709070226022172,0.6149257412809248,0.014167236116858049
CSF1PO,85.0,0.04333883971017229,0.3372468187777337,0.4313796300782119,0.23137355114405442
D3S1358,255.0,0.07506507231910205,0.2333333374839304,0.7529411839911682,0.01372547852490152
TH01,346.0,0.08743913779031787,0.34389885640848883,0.5202952978689269,0.13580584572258425
D13S317,148.0,0.0571871791533272,0.3110181104563768,0.6519926249564407,0.03698926458718242
D16S539,165.0,0.060382319142274946,0.35454557979165985,0.3909095511167205,0.25454486909161966
D2S1338,143.0,0.05621287992681278,0.3293070382323979,0.40623028894310803,0.2644626728244941
D19S433,385.0,0.0922355160354853,0.34091112404618273,0.5460998064834873,0.11298906947033001
vWA,184.0,0.06376417259263804,0.2880432939366654,0.45833344387093566,0.253623262192399
TPOX,185.0,0.06393721001414925,0.37477382359301087,0.45765610130237955,0.16757007510460956
D18S51,110.0,0.04930195712815427,0.3397420652956137,0.39430810888258516,0.2659498258218012
AMEL,266.0,0.07666702928859744,5.551115123125783e-17,1.0,0.0
D5S818,211.0,0.06828244204482933,0.2349069207581938,0.563826225217744,0.20126685402406236
FGA,162.0,0.05983087088694648,0.41357729523430875,0.487653875120106,0.09876882964558527
