Locus,Total_Raw_Height,Final_Weight,Contributor_1_P,Contributor_2_P
D8S1179,428.0,0.07100377846887024,0.35626724469563736,0.6437327553043626
D21S11,162.0,0.043683465354206835,0.4722349619055512,0.5277650380944487
D7S820,152.0,0.04231373577392173,0.5,0.5
CSF1PO,256.0,0.05491355480477736,0.5,0.5
D3S1358,537.0,0.07953288174152805,0.19463356769936777,0.8053664323006322
TH01,354.0,0.06457452300501455,0.3248580737092754,0.6751419262907246
D13S317,462.0,0.07377013251689295,0.4285710519904062,0.5714289480095939
D16S539,296.0,0.059048032500033286,0.26480968392489046,0.7351903160751095
D2S1338,333.0,0.06262989629474577,0.20722693101280706,0.7927730689871928
D19S433,532.0,0.07916175101024751,0.32988644649184445,0.6701135535081556
vWA,323.0,0.06168233944723307,0.3714933291332904,0.6285066708667096
TPOX,289.0,0.05834565198007594,0.5,0.5
D18S51,227.0,0.05170975789633136,0.32488929543692513,0.675110704563075
AMEL,531.0,0.07908731587294976,0.004708085548935072,0.9952919144510649
D5S818,329.0,0.062252604329520546,0.3875231750361861,0.612476824963814
FGA,269.0,0.056290579003651135,0.3336421118209079,0.6663578881790921
